languageTag,key,message,annotation
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.services.available.through.NetO.Mobile.,what are the debit card services available through Al Ahly Net/ NBE Mobile?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.Soft.Token.App.available.customers.,is Soft Token App service available to both retail and corporate customers?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.soft.token.App.hard.token.used.together.creating.OTP.,can the soft token App and hard token be used together in creating an OTP?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.soft.token.used.making.transfers.carrying.transactions.,how can the soft token be used in making transfers and carrying out transactions?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.standing.instructions.entransfer.customer.accounts.,do standing instructions enable making transfer outside the customer's accounts?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.standing.instructions.modified.stopped.,can standing instructions be modified or stopped?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.status.cheques.under.collection.viewed.,can the status of cheques under collection be viewed?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.submit.I.Score.report.request.NetONBE.Mobile.,can I submit an I-Score credit report request via Al Ahly Net/NBE Mobile?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.system.remind.me.payments.installments.,can the system remind me of my payments or installments?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.track.expenses.NetONBE.Mobile.,can I track my expenses via Al Ahly Net/NBE Mobile?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.track.financial.transactis.carried.on.accounts.,how can I track financial transactions carried out on the accounts?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.track.status.submitted.loan.app.,can I track the status of the submitted loan application?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.transactions.inquired.about.,can transactions be inquired about?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.transactions.separately.,can debit and credit transactions be viewed separately?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.transfer.funds.accounts.banks.inside.Egypt.,can I transfer funds to accounts at other banks inside Egypt?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.transfer.funds.across.accounts.,can I transfer funds across my accounts?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.transfers.made.accounts.inside.outside.NBE.,can transfers be made to other accounts inside or outside NBE?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.use.Net.,when can I use Al Ahly Net?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.view.details.cards.Net.,can I view the details of NBE credit cards via Al Ahly Net?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.Retail.view.statement.loan.accounts.,how can I view a statement of loan accounts?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Net.NBE.Mobile.RetailWhich.web.browser.used.access.Net.,which web browser can be used to access Al Ahly Net?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Payroll.Card.Program.cheque.book.issued.,Can a cheque book be issued?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Payroll.Card.Program.services.which.free.charge,Other services which are free of charge,
default,systemFlowName_ANS.FAQs.Al.Ahly.Payroll.Card.Program.used.,How can the card be used?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Payroll.Card.ProgramAdvantages.Payroll.Program,Advantages of Al Ahly Payroll Card Program,
default,systemFlowName_ANS.FAQs.Al.Ahly.Payroll.Current.Account.Program.account.operated.,How is the account operated?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Payroll.Current.Account.Program.cheque.book.issued.,can a cheque book be issued?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Payroll.Current.Account.Program.services.which.free.charge,other services which are free of charge,
default,systemFlowName_ANS.FAQs.Al.Ahly.Payroll.Current.Account.ProgramAdvantages.Payroll.Current.Account.Program,Advantages of Al Ahly Payroll Current Account Program,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.change.password.,How can I change my password?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.close.wallet.,How can I close my wallet?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.create.PhoneCash.password.first.time.,How can I create Al Ahly PhoneCash password for the first time?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.if.change.mobile.phone.device.,What if I change my mobile phone device?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.if.changed.mobile.number.,What if I changed my mobile number?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.if.entered.wrong.password.once.,What if I entered a wrong password more than once?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.if.mobile.SIM.linked.wallet.stolenOlost.,What if the mobile SIM linked to the wallet is stolen/lost?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.link.wallet.,How can I link any NBE card to the wallet?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.many.wallets.subscribe.to.,How many wallets can I subscribe to?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.replace.number.linked.wallet.replacement.loss.damage.,How can I replace my NBE card number that is linked to the wallet upon the replacement of the card due to loss or damage?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.req.documents.sub.,What are the required documents for subscription?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.reset.password.,How can I reset my password?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.review.details.transactions.made.wallet.,How can I review the details of the transactions made via the wallet?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.subscribe.PhoneCash.,How can I subscribe to AL Ahly PhoneCash?,
default,systemFlowName_ANS.FAQs.Al.Ahly.PhoneCash.trnsfer.amounts.a.wallet.outside.Egypt.,Can I transfer any amounts to a wallet outside Egypt?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Platinum.Services.NBE.customers.segmentation.criteria.,What are NBE's customers' segmentation criteria?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Platinum.Services.opt.service.,How to opt out of the service?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Platinum.Services.qualify.Platinum.Elite.,How to qualify to Platinum Elite?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Platinum.Services.qualify.Platinum.Plus.,How to qualify to Platinum Plus?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Platinum.Services.qualify.Platinum.segment.,How to qualify to Platinum segment?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Platinum.Services.sub.fees.fees.applied.service.,What are the subscription fees? And when are fees applied to the service?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Platinum.Services.subscribe.Concierge.service.,How to subscribe to Concierge service?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Platinum.Services.subscribe.Platinum.Services.,How can I subscribe to Al Ahly Platinum Services?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Platinum.Services.subscribe.Road.Assistance.Service.,How to subscribe to Road Assistance Service?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.AL.AHLY.Points.expire.,Do AL-AHLY Points expire?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.AL.AHLY.Points.program.,What is AL-AHLY Points program?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.Cash.Reward.denomination.,What are the Cash Reward denomination?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.earn.AL.AHLY.Points.,How can I earn AL-AHLY Points?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.enroll.into.AL.AHLY.Points.reward.program.,How do I enroll into AL-AHLY Points reward program?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.get.cash.reward.card.,How long does it take to get the cash reward on my credit card?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.keep.track.AL.AHLY.Points.balance.,How can I keep track of my AL-AHLY Points balance?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.membership.fees.enroll.program.,Are there any membership fees to enroll in the program?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.Products.Services.offer.AL.AHLY.Points.,What are the NBE Products and Services that offer AL-AHLY Points?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.receive.e.vouchers.,How can I receive my e-vouchers?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.redeem.AL.AHLY.Points.Cash.Rewards.,How can I redeem my AL-AHLY Points to have Cash Rewards?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.redeem.AL.AHLY.Points.e.vouchers.,How can I redeem my AL-AHLY Points to e-vouchers?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.redeem.AL.AHLY.Points.Mobile.top.up.,How can I redeem my AL-AHLY Points to Mobile top up?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.redeem.AL.AHLY.Points.travel.all.over.world.,How can I redeem my AL-AHLY Points to travel all over the world?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.use.e.voucher.merchants.,How can I use my e-voucher at the merchants?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.Vouchers.denominations.,What are the Vouchers denominations?,
default,systemFlowName_ANS.FAQs.Al.Ahly.Points.vouchers.exchanged.cash.,Can the vouchers be exchanged for cash?,
default,systemFlowName_ANS.FAQs.Auto.Loan.borrow.gainst.new.18.annual.platinum.certificate.a.monthly.return.,How can I borrow against the new 18% annual platinum certificate with a monthly return?,
default,systemFlowName_ANS.FAQs.Auto.Loan.max.Auto.Loan.tenor.,What is the maximum Auto Loan tenor?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.activate.card.,How can I activate the card?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.grace.period.,What is the card grace period?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.know.outstanding.balance.card.,How can I know the outstanding balance on the credit card?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.max.limit.,What is the card maximum credit limit?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.min.payment.card.,What is the minimum payment on the card?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.much.issuance.fee.,How much is the card issuance fee?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.much.late.payment.fee.,How much is the late payment fee?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.much.lost.damaged.replacement.fee.,How much is the lost or damaged card replacement fee?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.much.over.limit.fee.,How much is the over limit fee?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.much.renewal.fee.,How much is the card renewal fee?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.payments.made.,How can credit card payments be made?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.pply.a.card.,How can I apply for a corporate credit card?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.received.after.issuance.,How can the card be received after issuance?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.set.up.installment.payments.directly.merchant.,Can I set up installment payments directly with the merchant?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.set.up.instllment.payments.purchases.from.a.non.NBE.merchant.,Can I set up installment payments for purchases from a non-NBE merchant?,
default,systemFlowName_ANS.FAQs.Corporate.credit.cards.terest.charged.in.case.min.payment.made.,Is interest charged in case the minimum payment is made?,
default,systemFlowName_ANS.FAQs.Corporate.debit.cards.account.linked.card.,Can more than one account be linked to the card?,
default,systemFlowName_ANS.FAQs.Corporate.debit.cards.collected.after.issuance.,How can the card be collected after issuance?,
default,systemFlowName_ANS.FAQs.Corporate.debit.cards.eligible.cards.,Who is eligible for corporate debit cards?,
default,systemFlowName_ANS.FAQs.Corporate.debit.cards.max.daily.purchase.limit.,What is the card maximum daily purchase limit?,
default,systemFlowName_ANS.FAQs.Corporate.debit.cards.max.daily.withdrawal.limit.,What is the card maximum daily withdrawal limit?,
default,systemFlowName_ANS.FAQs.Corporate.debit.cards.much.balance.inquiry.fee.from.ATMs.local.banks.,How much is the balance inquiry fee from ATMs of other local banks?,
